+2.000000E+001 	-1.128266E+000	 -7.790965E-002
+2.327759E+001 	-1.227586E+000	 -2.933505E-002
+2.655518E+001 	-1.362643E+000	 +2.462077E-002
+2.983278E+001 	-1.549027E+000	 +9.135170E-002
+3.311037E+001 	-1.816896E+000	 +1.855378E-001
+3.638796E+001 	-2.224920E+000	 +3.367902E-001
+3.966555E+001 	-2.902826E+000	 +6.301390E-001
+4.294314E+001 	-4.195454E+000	 +1.381719E+000
+4.622074E+001 	-7.075180E+000	 +4.612679E+000
+4.949833E+001 	+5.476765E+000	 +1.671237E+001
+5.277592E+001 	+6.939349E+000	 +2.016325E+000
+5.605351E+001 	+4.042548E+000	 +3.257600E-001
+5.933110E+001 	+2.821207E+000	 -1.724280E-002
+6.260870E+001 	+2.175280E+000	 -1.280438E-001
+6.588629E+001 	+1.786109E+000	 -1.727278E-001
+6.916388E+001 	+1.528354E+000	 -1.954078E-001
+7.244147E+001 	+1.349350E+000	 -2.084471E-001
+7.571906E+001 	+1.220540E+000	 -2.181606E-001
+7.899666E+001 	+1.125814E+000	 -2.255052E-001
+8.227425E+001 	+1.056891E+000	 -2.336817E-001
+8.555184E+001 	+1.006856E+000	 -2.430827E-001
+8.882943E+001 	+9.726357E-001	 -2.539394E-001
+9.210702E+001 	+9.513076E-001	 -2.667355E-001
+9.538462E+001 	+9.420107E-001	 -2.826690E-001
+9.866221E+001 	+9.441147E-001	 -3.021128E-001
+1.019398E+002 	+9.572600E-001	 -3.255722E-001
+1.052174E+002 	+9.826934E-001	 -3.547901E-001
+1.084950E+002 	+1.022502E+000	 -3.919447E-001
+1.117726E+002 	+1.078595E+000	 -4.396242E-001
+1.150502E+002 	+1.154872E+000	 -5.021630E-001
+1.183278E+002 	+1.257835E+000	 -5.858533E-001
+1.216054E+002 	+1.391991E+000	 -7.004919E-001
+1.248829E+002 	+1.583845E+000	 -8.565867E-001
+1.281605E+002 	+1.867951E+000	 -1.104632E+000
+1.314381E+002 	+2.295569E+000	 -1.537451E+000
+1.347157E+002 	+2.969785E+000	 -2.418447E+000
+1.379933E+002 	+3.949372E+000	 -4.695526E+000
+1.412709E+002 	+1.162468E+000	 -1.226971E+001
+1.445485E+002 	-1.001398E+001	 -3.578003E+000
+1.478261E+002 	-5.483012E+000	 +4.460574E-001
+1.511037E+002 	-3.510917E+000	 +8.408353E-001
+1.543813E+002 	-2.559220E+000	 +8.428306E-001
+1.576589E+002 	-2.018549E+000	 +7.849920E-001
+1.609365E+002 	-1.681276E+000	 +7.183480E-001
+1.642140E+002 	-1.464991E+000	 +6.745650E-001
+1.674916E+002 	-1.312334E+000	 +6.492200E-001
+1.707692E+002 	-1.194662E+000	 +6.360125E-001
+1.740468E+002 	-1.105558E+000	 +6.259649E-001
+1.773244E+002 	-1.038568E+000	 +6.157121E-001
+1.806020E+002 	-1.001795E+000	 +6.171663E-001
+1.838796E+002 	-9.714457E-001	 +6.375634E-001
+1.871572E+002 	-9.457653E-001	 +6.601690E-001
+1.904348E+002 	-9.310735E-001	 +6.863435E-001
+1.937124E+002 	-9.289361E-001	 +7.085915E-001
+1.969900E+002 	-9.511585E-001	 +7.466695E-001
+2.002676E+002 	-9.834984E-001	 +8.109754E-001
+2.035452E+002 	-1.023053E+000	 +8.952010E-001
+2.068227E+002 	-1.075207E+000	 +1.007730E+000
+2.101003E+002 	-1.139079E+000	 +1.152787E+000
+2.133779E+002 	-1.215416E+000	 +1.347398E+000
+2.166555E+002 	-1.308886E+000	 +1.605224E+000
+2.199331E+002 	-1.442880E+000	 +1.977990E+000
+2.232107E+002 	-1.575534E+000	 +2.558376E+000
+2.264883E+002 	-1.686462E+000	 +3.529936E+000
+2.297659E+002 	-1.428399E+000	 +5.316299E+000
+2.330435E+002 	+8.884543E-001	 +8.348607E+000
+2.363211E+002 	+8.161712E+000	 +7.338268E+000
+2.395987E+002 	+8.346000E+000	 +2.809944E-002
+2.428763E+002 	+5.472397E+000	 -1.919097E+000
+2.461538E+002 	+3.745260E+000	 -2.179659E+000
+2.494314E+002 	+2.790416E+000	 -2.111679E+000
+2.527090E+002 	+2.185931E+000	 -2.014923E+000
+2.559866E+002 	+1.773674E+000	 -1.923352E+000
+2.592642E+002 	+1.477722E+000	 -1.847704E+000
+2.625418E+002 	+1.251171E+000	 -1.797344E+000
+2.658194E+002 	+1.067782E+000	 -1.772170E+000
+2.690970E+002 	+9.035348E-001	 -1.765255E+000
+2.723746E+002 	+7.458050E-001	 -1.756859E+000
+2.756522E+002 	+6.199796E-001	 -1.746952E+000
+2.789298E+002 	+5.059174E-001	 -1.750396E+000
+2.822074E+002 	+4.205544E-001	 -1.792789E+000
+2.854849E+002 	+3.020451E-001	 -1.873853E+000
+2.887625E+002 	+1.505001E-001	 -1.969440E+000
+2.920401E+002 	-4.978774E-002	 -2.068224E+000
+2.953177E+002 	-3.037985E-001	 -2.142925E+000
+2.985953E+002 	-5.990911E-001	 -2.167520E+000
+3.018729E+002 	-9.134774E-001	 -2.126803E+000
+3.051505E+002 	-1.219287E+000	 -2.017244E+000
+3.084281E+002 	-1.472964E+000	 -1.837195E+000
+3.117057E+002 	-1.613831E+000	 -1.686167E+000
+3.149833E+002 	-1.785592E+000	 -1.712908E+000
+3.182609E+002 	-2.226052E+000	 -1.751125E+000
+3.215385E+002 	-2.835846E+000	 -1.578891E+000
+3.248161E+002 	-3.565716E+000	 -1.161106E+000
+3.280936E+002 	-4.374450E+000	 -2.664416E-001
+3.313712E+002 	-4.872500E+000	 +1.435101E+000
+3.346488E+002 	-3.884990E+000	 +3.687036E+000
+3.379264E+002 	-1.424751E+000	 +4.425355E+000
+3.412040E+002 	+1.613038E-001	 +3.462209E+000
+3.444816E+002 	+6.775717E-001	 +2.513653E+000
+3.477592E+002 	+8.196440E-001	 +1.885937E+000
+3.510368E+002 	+9.030673E-001	 +1.467890E+000
+3.543144E+002 	+1.027061E+000	 +1.057072E+000
+3.575920E+002 	+9.494240E-001	 +4.598973E-001
+3.608696E+002 	+4.879336E-001	 +1.846783E-001
+3.641472E+002 	+1.957460E-001	 +2.275411E-001
+3.674247E+002 	+5.665247E-002	 +3.050898E-001
+3.707023E+002 	-2.262460E-002	 +3.709685E-001
+3.739799E+002 	-7.401526E-002	 +4.282010E-001
+3.772575E+002 	-1.181607E-001	 +4.786559E-001
+3.805351E+002 	-1.590858E-001	 +5.504992E-001
+3.838127E+002 	-1.863930E-001	 +6.319468E-001
+3.870903E+002 	-2.167268E-001	 +7.253979E-001
+3.903679E+002 	-2.481353E-001	 +8.565974E-001
+3.936455E+002 	-2.680242E-001	 +1.048177E+000
+3.969231E+002 	-2.335585E-001	 +1.317315E+000
+4.002007E+002 	-1.097106E-001	 +1.672983E+000
+4.034783E+002 	+2.263647E-001	 +2.115480E+000
+4.067559E+002 	+9.036319E-001	 +2.481693E+000
+4.100334E+002 	+1.875316E+000	 +2.461050E+000
+4.133110E+002 	+2.754999E+000	 +1.881896E+000
+4.165886E+002 	+3.191114E+000	 +1.013676E+000
+4.198662E+002 	+3.242559E+000	 +2.165423E-001
+4.231438E+002 	+3.130812E+000	 -3.997805E-001
+4.264214E+002 	+3.014954E+000	 -9.048323E-001
+4.296990E+002 	+2.918444E+000	 -1.445307E+000
+4.329766E+002 	+2.719810E+000	 -2.102742E+000
+4.362542E+002 	+2.263422E+000	 -2.803061E+000
+4.395318E+002 	+1.599174E+000	 -3.446587E+000
+4.428094E+002 	+4.171652E-001	 -3.942803E+000
+4.460870E+002 	-9.038962E-001	 -3.531251E+000
+4.493645E+002 	-1.568734E+000	 -2.666306E+000
+4.526421E+002 	-1.753001E+000	 -1.909329E+000
+4.559197E+002 	-1.758447E+000	 -1.333987E+000
+4.591973E+002 	-1.636494E+000	 -9.196177E-001
+4.624749E+002 	-1.493561E+000	 -6.034292E-001
+4.657525E+002 	-1.322671E+000	 -3.877208E-001
+4.690301E+002 	-1.163829E+000	 -2.401634E-001
+4.723077E+002 	-9.764361E-001	 -1.608547E-001
+4.755853E+002 	-8.046547E-001	 -1.970921E-001
+4.788629E+002 	-7.593365E-001	 -3.703464E-001
+4.821405E+002 	-9.801166E-001	 -5.031842E-001
+4.854181E+002 	-1.273786E+000	 -2.780067E-001
+4.886957E+002 	-1.224961E+000	 +1.413040E-002
