+2.000000E+001 	-1.128418E+000	 -7.764275E-002
+2.327759E+001 	-1.228025E+000	 -2.966293E-002
+2.655518E+001 	-1.363033E+000	 +2.497668E-002
+2.983278E+001 	-1.549804E+000	 +9.172299E-002
+3.311037E+001 	-1.818041E+000	 +1.857862E-001
+3.638796E+001 	-2.224227E+000	 +3.359642E-001
+3.966555E+001 	-2.904646E+000	 +6.319427E-001
+4.294314E+001 	-4.200003E+000	 +1.378028E+000
+4.622074E+001 	-7.086794E+000	 +4.620486E+000
+4.949833E+001 	+5.522139E+000	 +1.669580E+001
+5.277592E+001 	+6.881204E+000	 +1.557156E+000
+5.605351E+001 	+4.040751E+000	 +3.245738E-001
+5.933110E+001 	+2.820517E+000	 -1.769433E-002
+6.260870E+001 	+2.173667E+000	 -1.367329E-001
+6.588629E+001 	+1.786158E+000	 -1.728278E-001
+6.916388E+001 	+1.528187E+000	 -1.955231E-001
+7.244147E+001 	+1.349896E+000	 -2.064987E-001
+7.571906E+001 	+1.220667E+000	 -2.183541E-001
+7.899666E+001 	+1.126360E+000	 -2.263929E-001
+8.227425E+001 	+1.057218E+000	 -2.344887E-001
+8.555184E+001 	+1.007028E+000	 -2.430283E-001
+8.882943E+001 	+9.727083E-001	 -2.544684E-001
+9.210702E+001 	+9.512008E-001	 -2.668919E-001
+9.538462E+001 	+9.421588E-001	 -2.828965E-001
+9.866221E+001 	+9.438270E-001	 -3.023866E-001
+1.019398E+002 	+9.568956E-001	 -3.252289E-001
+1.052174E+002 	+9.825801E-001	 -3.541676E-001
+1.084950E+002 	+1.023639E+000	 -3.913741E-001
+1.117726E+002 	+1.080100E+000	 -4.398697E-001
+1.150502E+002 	+1.156025E+000	 -5.034157E-001
+1.183278E+002 	+1.255427E+000	 -5.869236E-001
+1.216054E+002 	+1.389313E+000	 -6.974610E-001
+1.248829E+002 	+1.587343E+000	 -8.564514E-001
+1.281605E+002 	+1.872697E+000	 -1.106875E+000
+1.314381E+002 	+2.302299E+000	 -1.533200E+000
+1.347157E+002 	+2.966892E+000	 -2.432467E+000
+1.379933E+002 	+4.005573E+000	 -4.665377E+000
+1.412709E+002 	+1.075827E+000	 -1.239346E+001
+1.445485E+002 	-1.046780E+001	 -6.362228E+000
+1.478261E+002 	-5.453274E+000	 +9.836005E-001
+1.511037E+002 	-3.506109E+000	 +8.425876E-001
+1.543813E+002 	-2.555846E+000	 +8.427354E-001
+1.576589E+002 	-2.012536E+000	 +7.613141E-001
+1.609365E+002 	-1.683082E+000	 +7.188925E-001
+1.642140E+002 	-1.470064E+000	 +6.729253E-001
+1.674916E+002 	-1.310735E+000	 +6.525751E-001
+1.707692E+002 	-1.196807E+000	 +6.379267E-001
+1.740468E+002 	-1.104546E+000	 +6.279288E-001
+1.773244E+002 	-1.038774E+000	 +6.179247E-001
+1.806020E+002 	-9.953365E-001	 +6.186404E-001
+1.838796E+002 	-9.662744E-001	 +6.319698E-001
+1.871572E+002 	-9.458040E-001	 +6.557751E-001
+1.904348E+002 	-9.333995E-001	 +6.829791E-001
+1.937124E+002 	-9.332137E-001	 +7.107099E-001
+1.969900E+002 	-9.536735E-001	 +7.508800E-001
+2.002676E+002 	-9.855823E-001	 +8.148712E-001
+2.035452E+002 	-1.026439E+000	 +9.010538E-001
+2.068227E+002 	-1.078281E+000	 +1.011654E+000
+2.101003E+002 	-1.143378E+000	 +1.159150E+000
+2.133779E+002 	-1.222993E+000	 +1.356332E+000
+2.166555E+002 	-1.308020E+000	 +1.614695E+000
+2.199331E+002 	-1.439538E+000	 +2.003606E+000
+2.232107E+002 	-1.562230E+000	 +2.576627E+000
+2.264883E+002 	-1.668561E+000	 +3.546151E+000
+2.297659E+002 	-1.401906E+000	 +5.316037E+000
+2.330435E+002 	+9.872085E-001	 +8.339674E+000
+2.363211E+002 	+8.092328E+000	 +7.291118E+000
+2.395987E+002 	+9.496618E+000	 +4.996969E-001
+2.428763E+002 	+5.475829E+000	 -2.274440E+000
+2.461538E+002 	+3.727192E+000	 -2.203379E+000
+2.494314E+002 	+2.701383E+000	 -2.127136E+000
+2.527090E+002 	+2.164611E+000	 -2.001617E+000
+2.559866E+002 	+1.751328E+000	 -1.892322E+000
+2.592642E+002 	+1.481141E+000	 -1.829430E+000
+2.625418E+002 	+1.260457E+000	 -1.779320E+000
+2.658194E+002 	+1.078424E+000	 -1.762085E+000
+2.690970E+002 	+9.110685E-001	 -1.765005E+000
+2.723746E+002 	+7.585078E-001	 -1.758196E+000
+2.756522E+002 	+6.230150E-001	 -1.750873E+000
+2.789298E+002 	+5.156987E-001	 -1.763091E+000
+2.822074E+002 	+4.167905E-001	 -1.795667E+000
+2.854849E+002 	+3.070305E-001	 -1.873946E+000
+2.887625E+002 	+1.542002E-001	 -1.972864E+000
+2.920401E+002 	-4.680323E-002	 -2.072030E+000
